ID	metagenomics_1	metagenomics_2	metagenomics_3	metagenomics_4	metagenomics_5	metagenomics_6	metagenomics_7	metagenomics_8	metagenomics_9	metagenomics_10	metagenomics_11	metagenomics_12	metagenomics_13	metagenomics_14	metagenomics_15	metagenomics_16	metagenomics_17	metagenomics_18	metagenomics_19	metagenomics_20	metagenomics_21	metagenomics_22	metagenomics_23	metagenomics_24	metagenomics_25	metagenomics_26	metagenomics_27	metagenomics_28	metagenomics_29	metagenomics_30	metagenomics_31	metagenomics_32	metagenomics_33	metagenomics_34	metagenomics_35	metagenomics_36	metagenomics_37	metagenomics_38	metagenomics_39	metagenomics_40	metagenomics_41	metagenomics_42	metagenomics_43	metagenomics_44	metagenomics_45	metagenomics_46	metagenomics_47	metagenomics_48	metagenomics_49	metagenomics_50
6393	555.8026246460961	543.8812133182786	548.0088640986963	515.3308766942941	514.5664502798792	527.2441951781447	535.7559000061968	509.4086275561025	510.58987450632264	478.5022766756096	522.8885936449751	490.2448806843338	452.7009011463964	474.37891662652385	470.0527226944274	494.1941001848175	495.9274104067909	441.9076852069406	420.85922024257616	432.3407952573772	400.16384491813426	404.115390112298	451.3531885252818	422.9583101636303	437.97514691675826	407.0054829186535	411.5865466198074	329.70213880408215	398.7006121618588	370.6257808385713	349.4222032315945	369.2968076128114	370.1624097122974	330.91944478623304	370.8935694767195	377.46003164140643	398.24437858916394	407.85835614193803	421.2063495187365	441.7763611480597	401.10674661205417	413.9081266894095	401.14472433037935	399.8497890955357	395.67440430396914	392.9075726999046	450.5404851414141	443.7960395312929	489.85401688674773	474.7278739842739
6394	569.5337444772396	582.4433223720216	547.1502726277615	528.0614745590932	537.2082174841701	534.6456272614946	534.7093090661297	509.6665613945698	514.7473869838998	470.4938161840515	511.53084846298617	498.5371914135285	496.12335563396005	573.6466123944036	435.9206653565015	484.65002933219847	467.6013424436915	443.7880518772435	421.8283978497626	416.79182294092533	403.8638761778834	406.3090677755715	422.89605656552084	425.02362836709716	416.9005377951155	407.5747696643073	394.3915436009968	379.53850626077735	392.5967215784009	369.380589917857	337.76916924258944	369.5458371887935	370.0407792293114	353.84721036065594	383.2379070766216	382.059065756625	401.84786615991885	407.8291477793595	421.6708302744189	386.10518017335494	466.2315971402033	414.01562351666496	432.6706987621436	400.1225719606586	393.9111039482196	355.2041300211987	467.98657191074494	472.0724070663608	484.88531236559237	470.9649367787386
6395	567.7695928849366	536.4720539960664	548.7829790981544	530.2226084339884	523.7090089228526	498.2290148132308	509.12843674202776	510.10083664733287	514.0817802546037	528.0643848550078	541.943325449132	514.3326749430043	518.696471760392	478.4504124350565	494.62682958767186	458.1372716943945	443.72821932578097	443.4485108895998	420.3253337966247	407.2733927426408	402.0256415350551	404.50215968513504	401.03189476641415	424.87134084896144	418.0102187638001	426.03226471345585	400.1310862726264	435.5019022932487	359.1442984200883	373.68265152338137	365.39195903672413	368.91849353063355	370.81513812297203	381.93179073445685	445.96661039279985	386.61333161104255	367.93384034257656	408.9860079046322	423.10998963167634	491.33904616867767	399.0450812765991	415.4813407263738	388.30177820323047	399.88416835929416	415.6492576362393	390.1994153747767	434.7866324019358	475.48927304525427	493.3304298600554	495.4971346873773
6396	576.5718448986835	624.789513090018	550.5091767952078	527.9891224770564	517.2960627699675	495.77956068839603	486.19423699567045	509.9973351103508	513.197624625091	503.05700743209604	500.65148182508864	504.24682577942053	536.0227240801759	479.3940322743363	518.7192438068038	512.7031877535215	531.6354753560456	442.2953481164996	422.729939047519	407.7378597432805	410.77602159444797	409.0657503405969	465.6525884321187	406.96331238079523	424.07895631879586	401.9405957973834	413.31139942350495	382.3119799139954	409.2125220721942	370.2318962866431	426.2916310018457	369.7688356478266	370.5973010661167	327.8525498312084	270.95362944859096	354.2643001080339	374.8997901896157	407.6376627080291	414.6416993337648	402.18354606882616	458.4608654194049	412.23815477180665	406.5049044190007	400.92986702246645	391.0581495292573	432.3373183581427	474.5349943057149	469.60711863528763	474.87528528755854	448.9916013079206
6397	597.2190041710737	556.2943374226151	549.6440397364452	522.8447613492588	515.5041564587492	516.1356074469438	457.8254519157128	511.309963497321	511.38190826390905	504.2980799792656	532.2508339211836	501.0625108815119	474.1534762882807	514.9103483560382	469.5477127390134	461.29007009377204	450.56637016947354	441.59194889692816	419.6979027907146	379.67507409563797	403.6483712651344	404.5069737299738	412.25655054062986	423.46348528498544	440.71683459343643	423.43133908748496	398.8504891361647	388.68321579784526	369.22597830631645	372.551435130685	281.69883982967474	369.098188511769	372.09170168197625	410.41429995064493	434.5072243549031	365.7543975297952	336.78044163835085	408.564115701998	424.0560259202398	435.79046686147524	377.3398160447692	413.9248369182545	417.526249600768	402.0941627887597	408.0866780169642	419.7389630706746	457.37397765493375	448.39064011765413	506.56713000734635	496.1816005557735
6398	600.3112760795151	553.9984157326862	548.3408757468085	531.8006894055887	514.7033560972764	501.9677210291696	489.160222166039	510.87188005162545	514.4635919666734	504.3666167377384	509.14484920369256	515.7369362205638	520.9621085291444	471.36215682424154	511.9555000927541	409.12743889144497	458.99185788495583	443.0285416273265	422.5462212679342	386.4855045898651	403.96288230090295	403.9708421987122	401.1274346221798	419.82928717158416	455.7758039416775	402.8476819102643	372.6219673574449	356.0784754906649	360.9135312437154	370.86572886905276	336.86736445871554	367.912974417687	379.48297805968417	379.60808093825966	375.6449712041344	336.909340246794	356.759906418149	407.43797066490293	430.28107268327665	403.2406474749961	415.4615354102108	415.15447356748075	402.6602082318998	400.3204224631918	388.750245050182	407.1577709037741	521.0712485787548	487.97631376258823	500.700296766167	488.9137945777184
6399	536.3277699278943	556.5417888693617	548.019988459294	525.6012032883667	506.8103314806056	493.80060467066824	530.6951471228866	508.6026393970352	510.82001870112816	541.8060701019756	516.3753498266993	505.023689910744	528.9883128544188	533.1269559936846	488.04878933363466	492.0045146429697	452.6776746489423	441.78608854466864	420.8820004432164	412.268563967807	399.0713682816639	399.4581229319606	409.361632075478	422.2318389162898	404.1847848327284	445.8323295536572	413.63794716549216	373.51961731903066	367.66014687732417	375.04240036202907	404.1034308193779	370.4955298149349	372.3650860450875	397.24981885239254	394.84009425901087	423.2648377350097	424.06879735575626	409.86482886227884	424.02653447355266	490.07763942077963	397.143738373757	414.46505312729545	380.9170732964659	398.2376021265543	431.0559430619456	374.8333841936978	433.5172980747742	452.9083908882879	449.7614147836806	526.7763649649295
6400	573.8754258144187	549.1037519495632	548.7145791264807	539.8586350272889	511.2971889170424	530.2556592017468	538.8451976662107	508.63743978136796	512.9771157230114	528.7086940011269	492.3028788003293	501.39575173981365	506.74880163567013	424.7149361003273	492.25337304882737	405.7271968966099	434.74642216432085	442.730217177482	421.0459065616179	407.3399066356427	394.6665724848517	402.1350643060041	404.87128742264713	425.5936294201054	420.23852034188974	382.7255249681896	393.08132271645036	391.5651791276741	360.0280637910237	372.2008683364457	413.0513887332747	371.44251054890753	368.8132074379285	390.82277678273533	445.854704230213	370.7986049625137	369.57831512015144	406.6471633904179	424.68470974560825	359.10380678910474	432.567207741932	415.35842669779584	378.6566809328121	399.53516532927495	373.2090820747488	410.39670393218756	439.21143095858196	484.2071566203223	479.73662989594095	538.6046927654214
6401	598.4637912911014	547.539299156464	550.1537681408469	539.1175488470055	514.1736179534316	481.65340760351467	517.1552123659533	510.94762117572935	513.0445807661079	549.1309133452038	510.55096109539204	497.41908360307986	523.2496805366465	575.5913786642388	516.2189789073487	468.17866141555027	438.1761622830464	443.5901062593106	420.94359115350323	352.53934499755246	384.0011103097665	406.71274677143305	364.36481105373144	410.9918521881118	417.62481145866826	412.99377027657835	367.6777080727661	436.36936907041434	359.4704849240944	371.71256537085344	348.6963599450525	369.7115793156783	363.4332909924166	379.34963925247257	280.57689512429636	390.2545318960129	398.7513764341853	407.9643021841758	425.3945991125569	418.9370661775872	420.7866606949765	414.9363062833893	408.1877472989999	401.1900887655334	397.7345952477055	489.0780192216314	393.4734947401527	488.61883403180997	479.8950712412411	483.2118583510655
6402	529.9611193642522	574.368905989602	549.6906865738123	516.8590366863193	503.1441498784477	517.7173993452608	561.7143013101378	511.0066687587127	510.6049642441899	540.2112774374903	515.32653456705	487.7549552263335	488.80605999018167	576.0650499094916	469.3738193433843	521.7896815364652	435.37633786200036	443.522030859546	421.90230208414204	344.7405228097818	401.27350840364136	403.4307839963344	440.53576811933704	402.19594119521287	466.2103672517617	417.99449998396534	432.045175390113	433.8908050990889	368.9418919306382	372.1058715368548	380.7433487670594	370.6332840365344	367.9977840982308	359.42580914500417	266.3181569220691	353.3592941701554	348.83194884676084	408.3262980183911	421.19819206205466	442.7571793790251	475.4987739499098	413.9140015734266	400.8128678696044	399.2409574694659	404.4446436858812	454.9518224596836	443.90856299308575	451.4720110204461	468.0987330944188	506.37032902936113
6403	591.7932556982666	571.7451224402934	547.9795865528905	558.3248306637261	521.4133612971877	503.42121894752734	465.1813392633392	511.1293495131426	512.2417395099375	511.1400822738669	508.56588113529017	502.60421552857923	524.4589315541068	442.678541565346	487.7064074561321	449.9046341218673	505.6457633952001	443.15086932253496	419.2632699219262	407.11268018810983	397.499741619111	407.0713149995201	403.481781105664	437.4304429899315	397.4433421167719	433.0281307897953	396.48103212892573	420.99389996042873	378.6004654627879	373.46941670067474	375.80153405897863	371.44893136383666	368.1662558343177	364.5176952264694	413.9758091926529	396.6125681121391	442.02895759083395	409.5527993149174	421.35919558290135	431.7771210429539	429.9321811014996	413.6188523477368	409.1553807395712	401.4937132502788	425.64039721142194	478.42225062904333	480.6143178029361	464.77257314269224	500.9247696898948	497.3234321591522
6404	567.2166214247093	548.6063203667201	548.7186416377093	544.888470505791	519.6142817932196	506.63467893641075	484.8558599739977	510.6834523128324	512.0870366518502	498.7191134384028	527.1087402589683	492.4502107709905	464.4879524863463	441.5419905701853	498.6005743315706	480.5174559295363	464.6728041420774	442.9704068471732	420.90198959126224	418.4000857720456	391.29453674388975	414.51074687561527	350.1743111460414	426.2824976284666	399.4812700657926	389.4421158616339	418.98574289870606	416.6232378176262	348.39350358233133	371.63608098345185	335.1292717357911	372.0724109666229	365.46255653810726	325.57360110427214	456.99773018431983	384.75522009244906	414.95359226025744	407.27593646106516	423.45014412770604	423.67571337932475	408.62243120719614	415.16396173121694	409.48893215696074	401.3519056461533	386.32479319888955	488.1842560204432	426.7068849113482	464.4089100315033	463.65656490190247	509.5046576206115
6405	585.2943694936167	564.185768253778	547.3617954430289	530.8888531147921	512.9289291749474	486.53325890963026	545.7746846170943	509.565490214808	514.3550269758389	504.62385254410225	506.6047339237342	514.57851744278	498.6797235873125	501.85420429602715	470.8776398917438	443.37447594304007	459.43145020599786	441.8389988463929	421.95234338502866	433.0532185834453	382.5143387065108	402.59833516014464	414.88466762684163	418.99113466135674	431.78273803530095	431.5258967161604	383.4784994088469	391.47886848771503	364.97274198817206	373.4851739402111	354.28449667915936	370.35701718410087	360.36572003971366	372.92338153661143	359.75340657927035	402.93574988031537	409.9239144913267	409.2173407994275	420.2796692547905	419.6363556150399	416.95880217384064	414.8141587707322	406.94682482910093	400.7315305175607	418.67276774093193	451.51440500816165	449.4770953049829	506.5127299611469	497.4230912132386	459.5084727809712
6406	549.8812596361862	560.4557045631989	549.68139656732	532.9963484973885	502.0396638225477	465.8045063880229	529.860088038923	509.6584104791862	511.4013487802352	541.5809887409844	498.01582462927786	495.6110968092058	448.79159045252896	498.9728704704066	540.1282558675668	486.0788528469417	405.6653763959298	441.72488629844696	420.0815091091245	350.48620132404244	386.99319400430113	410.31165557984133	498.9182445412686	408.4853102135595	448.67718988655275	428.6345172953507	416.5480784334115	367.45908999432004	367.63430902663544	370.15069242119483	372.3632195315426	369.8872158182404	373.478589419124	370.91042006294134	358.95183237757664	355.86541761842716	378.68065127183525	408.91410483349057	423.01092884855757	411.4136195236052	433.721706970592	414.15239538420616	408.0285251097006	399.7852206681241	413.8392440507774	415.52963110069254	462.95179316554567	476.73716499904043	481.068145777837	497.0042137347657
6407	533.0641127908528	574.4756019709245	550.6669420671866	537.4933007057138	521.9232036139601	534.4538408128747	454.6596689738415	510.04631341141476	513.9503902170071	504.54590867814517	501.2076782992084	473.220070418339	506.66241790964415	520.0166401724852	467.20438829226094	486.4014276683385	429.8017612176842	442.5799781305796	421.1864151538506	397.8339504671138	399.52773099409364	411.23701680826025	479.05938323081807	434.44597205512264	383.2263116797567	417.9165040498819	435.97939999354253	420.3433182301773	357.922164877919	370.8524191794743	398.2482012425205	370.15417998832146	374.25475448537065	379.7134202547953	373.6930300752244	396.0281810169154	398.20747692564424	408.256019153914	430.13017568993286	360.57314219763373	413.08861797395343	413.66465880638555	393.604939183485	398.5988297046395	403.32741601126884	362.2047422443156	408.5649253060396	475.12640527666196	478.66003517221145	492.62944669325924
6408	566.3849321504644	563.0685589150798	549.2223526560108	553.4987644249545	498.0979910843692	513.6870835464019	518.6567680658269	511.2683049521845	511.3198927596103	519.1576450090126	482.71683718856923	492.32304971020557	523.6095516172771	530.8749324529693	502.175116364517	486.4947345717479	475.0849103690033	443.9958247844106	421.193994802231	361.373265353772	397.12649675528417	408.14646908463914	434.5933192400325	430.24574798943365	452.28215560435865	394.6982220092399	408.98109940561426	378.6551550999467	339.44106713310816	372.3819695598688	406.8420191799473	369.06242556362344	367.31833657495525	315.60834107263963	356.45865808828023	416.8351732111889	474.3851517395082	407.32074754681366	427.88401071436385	366.6850864594244	395.9360283445179	414.23073486946316	403.9585585072277	399.96102506082025	385.3513847272985	415.2679319756305	494.36799434605985	470.58546896963566	485.1274532015683	479.9563546896817
6409	563.8306194403111	550.5875410725573	549.9836414632731	537.2949377305059	500.13849542612166	477.8816987366425	548.5646488554078	511.9940973611393	511.87804580930197	522.6326400189814	511.42822053406815	516.5696725705606	441.23576471643105	531.5784738757047	498.9891521378916	440.6136362217977	479.12138004035137	442.75039509183006	420.68941789728433	371.3711218798607	383.3032901540528	406.71393103441306	423.5284256849048	411.53216318190493	461.2364873260414	400.15153024563904	394.48894898122956	365.3623482407636	371.69316098201114	371.66496304583285	353.9472987980906	368.8416655478614	364.2425743348557	329.666654306518	372.913753726524	388.51836289149946	487.34609341023724	407.59938369451396	424.0102692178175	457.5589517577374	394.9738810342264	414.5748190745777	417.67284755574383	400.02188276559133	390.8564166684894	434.63491272016387	467.8691069980169	485.384476952273	462.0508671648383	496.68166176164
6410	564.0658918555998	589.3606841613497	549.3712221688922	503.70791427557816	507.0260246726336	513.0485328844788	481.83492536664534	511.1153278879564	510.9409574284046	535.3527177376158	484.95795957713307	503.7114925199908	497.03026036546527	478.1352255888557	497.58956849053163	520.942053619765	495.18687927420297	443.71361692854714	419.96879733344406	407.5398343179215	400.79138587751453	395.5682434595878	465.854010392334	436.7353327748393	451.7924475534976	446.9754028190358	415.84067743457206	370.87483078156566	399.8581613067871	370.96758101775845	393.9997044070814	372.199768173722	364.10349243986826	358.68083350742535	308.9156123692354	408.74864959775164	468.9955305621116	410.1878411914678	418.638475601788	453.86942990791147	463.86551213148334	413.2006657318922	421.2499775761157	400.1220386443039	436.20132791368917	463.28077168078937	464.5434411061627	459.6941180708136	494.42553099683096	469.5375488029019
6411	576.9467048435986	571.6360943793275	547.125533901184	539.7895597835951	519.0751649845764	520.8049118967733	503.4864033409405	510.1094334216008	513.0648514859042	529.5735867703461	526.3221368303601	508.23315874305894	503.2989127713503	525.5843839487027	474.01198085101544	480.523423632647	441.431828742025	442.8587414476768	422.90323286389054	407.6509733925302	392.829161332822	404.06502679266856	392.9462130952004	415.69098612320795	454.6824010231752	434.43212657167527	404.91863442509856	387.57313884178245	386.45299941558756	372.2052691583335	312.2759741926868	368.8010629552805	374.711279055549	393.71408312718273	318.20525731368735	369.2149405037733	381.88845053129825	409.45141231336123	424.5704824021079	378.4610220795147	430.28539225137837	413.66437502736795	419.92356780716597	400.74630706349063	424.28437081652856	387.0654558311242	483.49348025032924	477.06349028376593	477.95591490426403	465.61257924954424
6412	528.9950632738565	531.4260244212671	549.133721349412	524.9154089905288	508.39282352645637	492.2678933067521	534.9623792914688	510.6856810353337	512.4256608934727	542.5042784392633	507.5328990737986	499.05815192672463	496.6268151036156	426.3117878719493	501.68920265155526	534.2518467731542	432.7431472370742	442.37176036610435	419.2599352285999	410.2770875089873	416.2048526943383	396.3380944964854	412.31036724558993	430.56044954227264	420.8128229534744	431.86320305262785	457.8565833447069	380.41738144888745	367.8773484689755	370.8401662297645	444.3279459002026	370.1204974579961	379.8618547438116	362.492674189456	360.4784297488813	373.7263273590688	372.49237315920993	409.0088816191019	427.4074258548875	519.4367560919045	433.54848645646973	415.4079188459722	366.53754623432235	399.2417761659495	413.9766237152813	389.9694980043454	465.8439742267443	456.2839184667348	493.62497405721535	525.5621801061701
6413	557.1743921121935	618.3904369154708	546.7973109724802	514.9258952090796	524.9867307458335	486.9958202303623	522.0383857146705	510.1976396716521	515.1393487708829	519.042099927497	490.2358282947779	511.3185891322286	492.4262415058184	478.76800192114865	512.3178745971389	521.7122258846294	476.31014126971104	441.85411812604264	421.45938002314	438.4056755547304	406.7260431801822	399.8609657688486	450.9404750493521	411.98913959441813	412.49574762932195	421.37255053825385	451.3030406111391	353.7996160423434	373.47696328402054	369.7159049004973	408.64437158088697	368.7620814768369	371.4693915567804	364.73986102245664	357.39002392108563	373.8433184365147	361.383189481936	408.63009045676773	417.0994642784625	475.9037892361475	448.79481179100554	413.1614077909535	403.90106354444004	401.64370358911236	409.87935790366186	384.56367740607027	437.3233733914421	482.4680063472226	489.3027857626142	488.8521613205461
6414	543.6574466860378	571.7619723757197	547.9326985317862	505.7792034036489	504.54814243223416	500.6996180232904	558.4042817254891	509.63622283737936	512.271519755437	533.3094222586122	529.8520517360295	485.21551263570836	539.7500735552843	526.5256670259824	473.3825159930279	493.23514829830935	439.73525138674756	442.69682382212324	421.53599097658696	439.18648255803856	412.09901529350964	414.7993863384456	444.62745503191405	435.09565662809104	401.44768601033326	418.7545727459747	402.22785118580003	390.7033472824627	357.013584979181	370.92165309011585	324.28463357053516	370.9637310570106	365.3621268703943	396.95387514470616	339.84061974333684	370.1468749855111	322.58298614917504	408.0452513153005	423.9909381258237	385.81921601163623	390.2576735769898	414.1386376755882	418.9627845188895	398.94515769160114	398.989105121078	421.9561813678373	381.31310544367943	459.2317159882924	456.4444202296042	468.87430919800755
6415	562.7291861193567	546.4958338884368	548.1703529308357	523.4795062625077	512.63710181757	506.0690509862249	519.2412714281201	510.3272556734394	512.8014466382357	531.4868948982266	517.724852021419	505.9216951426859	461.72933103712074	411.33768088683155	499.1650746180852	472.3587177159951	488.24189972132064	440.4424680290518	422.9251557919565	441.6819611489776	416.4635134801491	394.3675694945206	372.20533170819226	451.77732786988463	392.62033526430633	423.0603154928218	402.6959664916241	361.4388097752595	354.41193389712345	372.0102046381437	396.52653592532585	370.4938048409048	356.5919770990187	358.99780780598934	393.62440918266424	426.91946084574124	427.2559455187684	408.9316706822974	425.25452738112045	428.2615569571893	402.6660110508889	414.13196801139674	380.76365730669266	399.44812951437166	414.0807991646477	426.00526823018305	459.27506767467156	462.2863203618749	501.6413842864431	531.9768758301946
6416	559.4833764957806	556.5479023281868	548.0606911990973	521.3726220584758	509.7760489159947	514.9289181091121	517.6185209330001	510.03053211231423	511.8280952560878	506.38000032705423	489.75208860558655	493.8749766771242	491.57982033509114	467.53718963728073	498.39904227873893	518.6642037790516	481.00981942438455	442.4564445239864	420.6484265524986	451.59443503103284	394.5310325349843	404.45289460143	412.5936483330412	431.7268388030105	406.2556025802712	409.2292114638659	407.45841508123243	343.6260295180452	375.03368932421404	369.16000658048154	390.84706150133866	370.81495061492865	370.0681090046074	352.5904415089484	381.7396153354547	375.43076977735603	405.8897967026982	408.05458950760925	419.3481362104912	459.6196299445093	393.741507605778	414.21337559195746	395.11945962250746	399.8096557540827	398.6689729262523	435.47259854841917	413.4130858499659	467.8239031322918	455.15598449569467	513.242616355251
6417	553.5435810092923	578.6381422103848	549.3498983418714	529.9409046360229	516.5174504704127	502.6862835514871	495.5566793282733	508.45770640779665	513.8094846012586	508.9066762708088	477.7787472811607	509.1197497204157	515.5330474242005	483.4559110169545	536.8148654323169	488.7285063824935	465.39920856381593	442.026844793119	420.9731796434842	416.90969831129337	404.2105298020553	411.492071632804	421.54727004110225	419.9951708893794	494.77182396091285	435.16627498813403	431.68198139217577	383.9712445897727	382.1378307962163	373.1998433664602	412.8634019920138	370.6647803717443	370.9214054221648	371.6007180930438	352.630976277082	385.73787611454543	443.5889877849146	409.5966484303995	423.2324847354306	478.6412206632709	432.3239659557746	413.9417037666504	408.54708809919316	399.5015628820146	426.7222343935253	463.66138270154056	463.959976201764	478.3160982672331	476.4702278484738	476.7513152543613
6418	585.6975859118533	567.6351142334229	549.9907297539512	531.1781054885334	536.7572705819331	470.14665116015925	534.3582285050022	512.2467758431322	513.832654523182	483.1572598644074	497.8443795744297	504.90350057701073	494.5453630837971	497.75956519562817	545.0903111342232	489.5434257882217	469.96007682282743	442.44524471612647	421.78880839785967	384.3695893054429	417.2741282054847	411.2299214946779	404.8958489025471	437.1152943411114	450.69080817412595	453.5292049783626	386.71634126363534	395.6939051371308	363.7629681565801	372.2279248080566	386.4858803660621	368.86625774439517	369.5656862063751	386.96017004879775	441.10665574972194	341.0038125893675	376.6404979876848	410.28599662957816	424.532435324581	453.6016373434663	401.2914791813725	413.69520795188566	410.83959291328955	401.092579686328	439.98774880669873	509.96023200747175	480.27004787958487	446.8223087347187	481.6868396235696	459.07731971584104
6419	571.6940874266197	581.7760792348147	548.8751483941791	518.2998089228369	521.203663540464	496.50343976730693	551.0680623597924	508.43874588600585	513.4011580226253	484.65188087112256	489.4154589666417	495.6183747861045	471.33011719742956	549.8122904393618	501.46191414597746	499.2137384988152	518.1154646518764	443.35438530501557	421.58344946060834	402.82380090006467	406.2977062674867	406.7757102444597	417.01519655926734	422.74554958816185	446.91251442171017	416.7253035218725	385.1220144855398	408.1112459357495	393.5229885123784	372.48833460817076	373.50515742757386	369.033051363813	368.9648393634663	368.2087308333841	383.31563433043857	381.555472440792	337.8210557382652	408.4162103551933	411.8316242150165	413.7916185760619	458.73759777101196	413.84264057716604	406.99720713183075	400.25619512416176	405.9251786671989	422.865801568279	460.17602311046403	466.7860628261871	472.7047709571489	520.4555671888464
6420	565.4157241033128	564.8688892178242	548.6658612553	504.71868166506243	505.90428790813627	516.8416093794893	542.9633621439848	508.78672079589626	509.8639529892	540.8488423795644	541.1586340181343	512.8756197313385	452.8786186586856	538.8114788204346	475.12422025496596	432.05089025667615	529.3302840879014	443.65901630676603	421.85062515375125	481.7503977094098	421.99780942279114	408.936495872517	454.30757662901	441.2008739142729	412.7331728217333	385.10776776505065	381.7720060914461	384.27107030603565	335.70899734384767	370.7461122931598	304.3995240907211	371.70070960370157	367.6541333530678	328.6002835230101	357.4098521359029	394.8874101162724	444.385814063892	406.7855548119924	424.6780464992972	527.81451265261	482.1837696543585	413.1097279347317	408.3682583953894	398.4237364501655	375.24660898119845	376.85218403735	479.18794427834155	422.62359032178864	497.6873300324249	473.7098164317023
6421	550.9227567053631	580.4607873170563	548.2773487226744	516.2582637761287	509.1579158028164	533.3031374151633	461.65700581301087	510.9871854023122	511.7060560977511	513.4724444496517	503.06035041129604	494.77701959721264	467.28592973910605	522.0911074591589	457.89514028599325	503.5903797380083	450.30074288906883	441.05088475063894	421.6669860641594	417.84751040303905	404.0021383587201	395.25156010645037	450.16223264920274	430.7829658893944	411.98573162908855	431.2640058756859	411.65018536946604	418.43374712451697	381.44167091979796	371.74262162937976	362.04505477909174	370.85787892201364	360.1796464758595	346.5985879293794	326.4554197827174	378.68768582177347	397.8103095523462	409.03338877250985	423.970965449293	385.46615232148247	426.42833150057913	413.7479063930733	409.44335292829453	399.6084744125998	416.76552164239195	464.7034140008679	440.46840075840765	457.5796490009639	477.0641516515514	481.5159348673794
6422	588.6454564584536	577.0666426061878	548.3313025297712	527.4515116607881	520.6056652710753	490.08222409150824	516.2261486748672	510.3037598168792	512.2160987111306	509.7446736119667	529.9395706675497	514.182221975802	480.8420240607763	457.2646566618503	515.3585845210048	455.41483625674255	532.3765762129776	442.4190591206654	420.7538036430299	460.36833226929946	403.51192716859686	410.2041129203791	459.3042089335705	432.3380105518398	427.68097361221345	402.2258233541627	376.4618070478984	395.3163425150214	380.68954178955715	371.8528557361712	362.36919002514816	368.70189995634877	375.9824369822024	326.2478983262167	360.5226550448077	371.4628152552562	424.4714579438088	408.1401555202819	422.8401375297293	428.00063872724115	454.8786506244724	412.9484485782528	390.28697957935077	401.01676303511033	400.4117423092308	383.5181109396875	433.09720088497636	455.0405280322503	494.03118516413673	540.5439812131235
6423	544.4884525879727	583.5022191577625	550.0811029376056	513.5450248945943	519.6185739453512	536.3286864254907	515.4225787576784	509.5845754663232	512.4404277258557	511.52271210245937	505.2448939089241	500.9053676391824	496.7680981737988	439.46396772430165	482.88183360548044	540.7891718019871	458.5508136754001	444.0029497249961	421.14555411093835	435.376767526557	402.59560315449136	403.8406516180195	389.14994125900756	430.1314721119835	420.777394162829	438.10462023182856	403.48085229295447	364.9928103288476	412.8492955829653	372.34068887653706	300.82704980852805	369.78376517102976	377.88602418659667	368.54811150475336	298.9734427066738	370.4583135316047	357.8321930919958	409.1349161560711	421.13196280605365	441.8617029333183	358.676220064314	413.29717755366954	421.2689495077658	398.8869069225813	418.9094784510297	386.6600849140701	496.40956329437364	456.93628806543467	502.3826841939708	461.64046953919427
6424	564.759259319607	587.0072985875116	550.5415413360345	509.54649251351356	521.4789181215174	505.1523565394498	423.2754593927841	507.73187716862844	512.6110526827902	481.82864407381004	501.5212289726791	514.5624626463928	465.12803506742796	466.80346130189366	472.52989713203453	455.9902690481013	435.3020715328917	441.8253865008675	420.4669698056633	378.21206158988093	404.1289341304512	410.87545577982723	412.0631234594975	421.6326201352832	412.7480623515133	398.04099165499264	418.17771474275384	384.35989769760556	369.8040502250227	371.04629617555406	315.6476947230307	369.515628511182	365.4171102082288	384.4818585258032	426.5268906137933	370.1479155501173	365.01022168730515	407.3400855324969	427.11984187523933	426.9619348420513	402.6418454707901	413.1691432417529	417.15950375476433	399.61698414411364	387.5522912490743	438.4386414604065	493.2286901464452	457.14661821649594	491.5194686433365	492.39854089355805
6425	584.5034387113088	583.8910975022206	549.5700652195609	526.8355471158031	526.171799414455	481.67479179251563	561.3184887009287	511.21483184724127	511.8761161861076	493.8866148236661	488.11873968330184	506.7495013622609	502.7813594377028	526.7483365689892	523.2173022866657	477.2029284393075	397.0062334068099	443.3940480160936	421.3662980142722	386.11903847713614	397.28393168833185	410.666630373749	407.8497546437579	424.45700800080306	491.11064744925875	438.44101762554754	384.3531884158257	350.11243007440993	341.4864555386636	372.22231450929655	411.8636413548318	371.817048576704	368.8699021081801	444.0562129939018	475.61438254521005	362.4556728342545	292.5159137313219	409.1871050551048	424.1267445086862	445.27337209827385	402.6545243967009	413.1686189246878	406.510628764965	400.4447732034808	419.3190437091863	423.41595418542573	452.39282791937774	458.0966824343686	491.81812665108646	503.3445287047951
6426	546.1958402386445	553.643837509626	548.7220442823537	533.258004441258	516.5998166020668	490.8122363647339	567.3390640590272	510.6748119959439	511.99681286386635	530.949830212235	487.67025728377325	504.73685484744453	512.2666997234459	461.36864658868853	502.0739373919895	505.171025564036	456.16796384487833	443.4168043060467	421.79467025954096	354.01308965285006	399.4499552814142	403.34169180714423	315.29906299276126	423.37572792412186	400.2777127369351	405.7309450491822	402.0560528539235	412.983704097918	367.8518431647811	372.77244695623375	394.2021487222866	368.830814705981	362.88775297279875	371.39237877065864	384.13438108112	392.6217426672656	381.37088476856326	407.8564797358944	423.58583205154804	459.0197995380642	419.2763558534648	415.65994435384675	371.2733581791057	399.0930557028668	396.48293250634947	456.33678821670867	429.48363440984207	459.03119298219025	507.53574332804845	527.0387040829586
