ID	proteomics_1	proteomics_2	proteomics_3	proteomics_4	proteomics_5	proteomics_6	proteomics_7	proteomics_8	proteomics_9	proteomics_10	proteomics_11	proteomics_12	proteomics_13	proteomics_14	proteomics_15	proteomics_16	proteomics_17	proteomics_18	proteomics_19	proteomics_20	proteomics_21	proteomics_22	proteomics_23	proteomics_24	proteomics_25	proteomics_26	proteomics_27	proteomics_28	proteomics_29	proteomics_30	proteomics_31	proteomics_32	proteomics_33	proteomics_34	proteomics_35	proteomics_36	proteomics_37	proteomics_38	proteomics_39	proteomics_40	proteomics_41	proteomics_42	proteomics_43	proteomics_44	proteomics_45	proteomics_46	proteomics_47	proteomics_48	proteomics_49	proteomics_50	proteomics_51	proteomics_52	proteomics_53	proteomics_54	proteomics_55	proteomics_56	proteomics_57	proteomics_58	proteomics_59	proteomics_60	proteomics_61	proteomics_62	proteomics_63	proteomics_64	proteomics_65	proteomics_66	proteomics_67	proteomics_68	proteomics_69	proteomics_70	proteomics_71	proteomics_72	proteomics_73	proteomics_74	proteomics_75	proteomics_76	proteomics_77	proteomics_78	proteomics_79	proteomics_80	proteomics_81	proteomics_82	proteomics_83	proteomics_84	proteomics_85	proteomics_86	proteomics_87	proteomics_88	proteomics_89	proteomics_90	proteomics_91	proteomics_92	proteomics_93	proteomics_94	proteomics_95	proteomics_96	proteomics_97	proteomics_98	proteomics_99	proteomics_100
11	837.0064451287062	898.2848801772811	979.152245106113	1038.0976378724954	1049.9200616911417	1094.7830317785072	1148.3180816043218	1135.5487983006533	1144.72954676788	1172.7759645966833	1163.2672484141276	1114.7127751908733	1173.6476404806551	1159.248096289312	1233.194244902044	1195.1886330063235	1172.254714258363	1225.7145569502284	1207.1883506831805	1217.9581311326526	1238.1241890302313	1206.9113306247907	1239.5052925473594	1218.6942169595798	1205.4221931079167	1179.861219617395	1208.8003682704143	1211.4516442921572	1215.790335972682	1251.0299380515087	1311.3885953828121	1332.953772304167	1381.0402490214724	1426.9329589052436	1402.1359167515527	1468.2197002250512	1439.30758208131	1458.32818849765	1456.7183994652096	1431.845993402463	1371.190478126829	1317.883435128765	1322.9384784138936	1322.5380433280882	1263.698550675132	1224.1288481784256	1188.9150993643905	1202.3183661363703	1179.8885615321915	1135.3069163447078	1156.7068536801794	1101.041748365445	1064.6836466553466	1026.7565267850139	999.8683422519474	912.6370624059897	897.5733396526313	872.624916108704	886.1486838742654	825.3249410362574	840.3656728206997	786.7261090768338	803.7384610695725	813.3537890059488	873.9258130908494	926.7515722379266	896.559992027964	853.2304041575167	853.7038844603971	772.5413487773861	803.6358643287971	735.2781268458504	705.0805481234739	656.5657451773153	626.5232882084238	579.6180908005663	550.1367906463336	528.745266259534	522.4172823286408	489.09619768116397	421.3485940653866	451.02671506362753	427.7751355528218	394.7414223654544	370.00066720842636	327.814641317901	256.84507033516303	263.9354952404195	246.4427270335179	237.27411184438176	236.78410313055187	247.93883249115171	265.6169225596465	308.5902993227839	340.2223307435434	373.91317768370146	411.3767690732064	480.9763092374757	473.5019099613125	463.1596695017645
12	824.1028916216069	927.1697095182822	961.169338431553	1001.5750513037856	1094.5625096209221	1071.7431956749401	1107.1365607795042	1141.0777416757005	1187.3768590861973	1200.5266115716656	1201.8844506793364	1100.3228532399644	1194.1996575873604	1160.8515436953007	1087.92798918676	1193.3628964531486	1248.8139214967402	1224.1474967779764	1214.2611979435399	1222.1209314210787	1230.1664755022357	1208.4935334431652	1240.28141736967	1219.448452884267	1207.8372879643384	1211.4399912029583	1228.2964497690948	1256.8092842386013	1220.5804479604406	1268.350031513636	1266.1059552746078	1334.5565503485182	1378.9585252191068	1435.7433468777265	1416.2140915054595	1501.7913165200885	1483.8977321524121	1459.8262081922323	1419.4046583170589	1427.9632936942508	1458.7681114315105	1370.7207903242904	1324.0530219178102	1284.3109248557937	1265.664872072529	1230.820284091471	1282.1252299859216	1246.6860090399557	1202.9548192006125	1210.9041461966267	1141.1522024695632	1115.893056864063	1076.3735695757066	1049.475916340757	994.8507453192576	996.0538786317449	931.0652657291163	883.587230751747	797.1776108896224	827.3537040291044	824.4562631877834	781.7287579972791	866.3694899076406	816.939678439988	885.2522379727434	837.8520333801728	870.4465482157817	829.2482712967173	890.4715973317018	841.0789140410006	771.5087053701507	731.5834741375481	681.5935128546162	659.4788385892252	594.4492871373427	579.5289550103498	549.8984472406322	526.4599490208607	511.7867527812388	537.2347847596767	476.96706102336447	449.4479025859241	426.0986589156694	393.4293650856561	409.32616288700524	309.2708225272283	285.1820509425392	296.01873957519325	258.80583920775297	236.13185344678234	237.8979326884619	249.58098309902522	277.3807284855713	321.7336212461509	339.8714519421201	351.656007792181	411.464226693965	515.972870395344	461.12292721264595	495.0326769183122
13	858.9263644232932	904.8765891975086	983.406461754393	1042.6696830942076	1079.0418084105324	1121.4259187585806	1110.0672760276354	1134.6167477468998	1121.4727029254957	1133.8167581939138	1205.032937249787	1140.4550675817793	1157.3940230459668	1161.6972373797364	1171.6686016269693	1192.5043589609197	1201.841772146817	1223.303971458317	1242.8737831963083	1207.8348907823993	1237.8573975705158	1217.3125078516243	1238.146911591741	1217.0289390180562	1208.4856669988287	1206.8822617510016	1220.579258354047	1206.2328157931058	1244.3236775974542	1260.6658418575337	1298.6793251671254	1334.00848484277	1376.6690817163783	1375.741424662933	1426.240539337937	1464.2906388131837	1480.5956360974396	1459.4377609466612	1457.1452102517007	1406.7034885489545	1366.0739515863745	1378.805161044322	1322.2249053710889	1276.7887602498015	1264.8724866224902	1275.6565918928263	1283.2268742085885	1266.6579554137024	1158.118170515773	1182.691156451701	1145.2267275324696	1128.8646039662285	1094.3680168431315	1029.1553653425217	969.2713519855535	949.5604775037068	901.939140681621	851.0015515649565	838.3338832194601	826.045787690727	839.9540249345331	831.4932923992405	870.8646112185801	878.6814401031914	905.9396086978418	884.9912929567569	871.7452538266325	844.7297472137826	861.75049091156	851.627814135127	844.9686761146634	745.8365792615917	706.8421330399691	652.1797303228191	600.3707769548346	579.698785165026	549.7550315008717	525.8989618586645	509.1710381974197	511.89067084552175	454.7957266380944	454.1277612496154	426.6596664934845	396.9001075301364	373.24697660026425	322.3269335816454	283.2702722576446	315.8507032029694	244.55917886903802	236.10127440623683	237.07564417277797	248.14604709218725	277.694935502907	329.66547844960905	339.69537264317336	372.66698012789016	388.7456106941871	455.66034051028026	483.4335017040986	492.1253858430384
14	835.0386411518477	906.9198585877751	961.429927392859	1041.5792057343378	1059.5246255756979	1107.1283994087441	1124.390859378752	1127.7661827745233	1122.705013318972	1135.962256349758	1225.2637932604043	1149.5128556024665	1158.5251051938212	1161.8886553245843	1186.2893720665	1190.8430972439626	1209.4155119703244	1223.5920085160376	1223.2718788843106	1200.096353063919	1251.636420372329	1209.4121590923232	1232.5908087180194	1220.2818317686206	1208.879759934866	1196.232422578005	1182.6478264505126	1206.3005906672636	1228.6710127046015	1259.8049084967195	1273.095331707981	1333.1028133141203	1379.8261902427782	1401.6228835520394	1420.5235230818935	1456.341056334082	1429.0704368413321	1457.7833944775077	1504.0427148185602	1417.311727827597	1404.5561238435964	1369.0368698660334	1322.735442548191	1267.3984760193496	1263.9304397682554	1243.9864627433763	1253.9292388540734	1202.758760906433	1184.262562641202	1135.9430891573438	1154.8208693700055	1134.1135035861691	1068.8028334144549	1031.6653364801361	1005.9354053248056	923.111128367996	908.8907293751804	893.2320330154098	833.3629536841077	825.3048860521019	802.9465441394151	838.3728657090443	807.0737208435327	881.1536492501357	885.2219614357186	851.412996295462	875.2285125022349	889.0986391587538	874.9135370185484	847.5560518359543	835.5661703806518	769.7365988859721	682.2398058118553	660.154074301082	604.8306938328135	581.3787357075453	550.572383882182	526.6142892400535	494.44443157182394	471.1270704101889	428.5156630618949	441.61924180213737	426.9041496673758	399.2490106622431	329.1681972306315	336.64008760022966	258.08718733251476	272.47845091530206	250.72721697698745	236.13065413986163	237.17162925886655	248.50806972562197	234.21777498939687	307.1171240966984	340.4721741440663	429.7376884343113	425.8530468601125	394.33746005042735	475.66998478079324	448.68359636812914
15	835.1939013140825	941.8337764168817	977.672687040518	1051.7260427359802	1079.4368488227708	1095.5377319024885	1127.4201809105982	1159.6556763609603	1131.633297178872	1172.3008271895956	1136.8975843967653	1131.5795464522255	1143.1236251340074	1160.5348315679842	1200.8528968986473	1194.533883211493	1218.3769532002846	1224.0381497768915	1220.5917063713791	1266.8066435706621	1242.6052417169835	1240.3806670496788	1239.425425663585	1217.4784654007321	1207.649211936675	1249.3918694080314	1189.316591487541	1186.8933988261042	1241.5287710359034	1266.556625399574	1316.6481039346068	1334.1121311450684	1377.3686335418618	1432.2853234957868	1455.6365277364769	1476.0034228863167	1473.179913484481	1461.260671724039	1439.3540312373414	1446.8746453603237	1403.5721375979642	1371.9305199588869	1323.9158792447895	1306.631596899432	1265.2237818595079	1263.3251947865576	1186.392245486754	1172.635241620706	1209.2119758748759	1112.7425243366872	1137.9313690858817	1106.305990402739	1062.4530431533035	1020.6242870048582	960.7016404984788	962.3093065683106	900.5532408222389	857.4792047849392	844.8450545304572	825.3228200550831	820.581533274982	812.344333241554	830.0303831351273	861.9507658907887	844.820072796715	883.824487283332	878.3189798027237	851.3619046662593	824.0426263556907	845.7299266444093	802.6795847640906	746.9748348887624	714.9403772082242	658.8753194344008	629.7098718782231	579.1443411593061	549.8052579645386	526.0454369865557	500.5341743321153	480.58471072999333	450.197888271042	436.5035365835155	424.5581382554447	385.569907700072	375.43486696671226	371.77712018860524	255.35614597315845	233.90793889172528	225.30572576470772	237.2772574812451	236.34485812289682	248.40839677735875	280.67881931627045	287.0446312944705	338.4742011989999	378.69217963181796	400.48586157979213	381.417840441277	461.75081540860765	545.4931117386657
16	853.7398675916904	909.6578853902603	978.2361036478245	1031.1594747458173	1062.8102296424356	1079.510499961438	1132.992379885799	1145.329961161283	1174.9670918899765	1148.1655229535463	1106.7139409775612	1123.5223949367294	1147.2756493917148	1158.5599910403957	1151.37067905485	1194.275668680601	1228.2927063575144	1225.3637757721374	1236.78828289888	1262.5143859120267	1243.5566539673382	1304.0789265675367	1248.1302900020532	1217.8099469677552	1208.4573835606618	1252.0577589677803	1201.8759582695034	1189.929323178085	1235.9206904357213	1255.331155931129	1324.559412908843	1332.8055920255485	1374.8932035310609	1430.0531756771486	1438.799197193297	1448.6177350977732	1455.461089417365	1459.2057975699663	1398.8579767094016	1417.5606726276585	1405.0996184759872	1365.1941774664836	1321.9663455350862	1292.8142607255563	1264.631663631987	1284.3669465797113	1175.024524512599	1236.9347361407997	1209.201424733124	1200.6649603549843	1143.1338959261177	1111.64770947327	1066.0492604279939	1000.6427668023613	995.8794424253264	935.4754975088931	893.4509234534316	861.5781781793	858.7169710778052	825.810240411882	820.1702586796159	796.6703757026778	823.4608799428454	836.827338651219	856.5823056649489	878.1975384199319	870.8983569899705	857.8011591345771	863.1692022102801	798.9968150910947	823.2792838213719	742.3117890683026	728.6234047484927	653.365053213379	610.4668888948254	580.9497928881167	548.9120914569467	525.991921960808	529.1544624503698	493.05898078166734	421.34513624301314	448.77715993773285	426.150395918118	403.9175101509472	358.5442331617613	297.8248399924182	278.9504974914059	266.1950374427384	219.29381442406662	238.24295922464717	235.17382287741887	249.14372121938217	278.20521871746075	296.0387947797043	339.9911456783345	338.5213977091531	414.6491962045371	459.3551851480254	484.3843764887753	482.61433663720163
17	858.5696685979503	931.279281019579	984.2086191492816	1008.641390214773	1059.1580870797186	1085.7893712900845	1114.5045986601883	1128.0376283585285	1182.8214887898641	1169.1401749533684	1024.4893686056753	1160.7965151632463	1074.7210422292878	1161.1602946505316	1146.4761958772206	1197.1457195209837	1196.5873202855473	1225.8182001545963	1231.1448136152412	1279.536778534055	1250.9479025741987	1246.6415409166061	1231.7978289903326	1217.1688914991785	1208.742060326911	1185.2130218153416	1211.4967074923995	1201.7894827546913	1194.371109908942	1258.4365334321478	1282.6025342608202	1333.4794293911946	1369.7764864473659	1392.7246382843757	1431.6080576174897	1468.1237673128765	1458.4308124106215	1459.1659313124735	1372.2522560475168	1448.8659471648932	1339.5034564276632	1385.7716126930552	1324.6216053042692	1245.7097463350613	1266.054468919895	1199.9348523032677	1209.000325761571	1246.6686683809255	1195.10659352367	1065.6862617213867	1132.2241140202855	1143.3389205432384	1078.7435295611624	1048.6594890407926	985.2364305390569	928.4073743333736	899.2808963234829	853.0911415120822	855.0938138979217	826.0736251473863	833.8014462353226	830.3403650635113	816.7203967626018	819.4591823577568	863.8711739341047	868.1049702616608	873.5044116402053	820.8149033038042	829.0858938862336	851.9345913622561	747.2736956105689	744.199025584197	705.4828338250268	655.6436432821885	616.9266152525936	578.862373140212	551.2087617492375	527.8464085746069	478.3187610222014	463.05086663312323	520.7627209391293	462.3696075321963	425.76507535356274	383.8804807715025	395.68903456658677	349.4957106321867	258.8474185972745	305.15039282482536	268.51050754465547	236.50677271427128	237.638176249598	247.91860076114762	261.38181703894264	288.93118408129357	340.4861604575337	335.9422121341712	424.935804698899	405.8070149465631	453.2746431300385	473.41548350304805
18	841.3958937681352	919.6962070862988	983.5598858376773	1048.6082767704675	1080.661061209772	1095.6900744201255	1129.431457452868	1120.072108806071	1082.256935223268	1149.712713872366	1094.236010102472	1173.2808468696192	1146.4643277263517	1158.9963228435747	1181.6851612563037	1184.5647162804141	1218.8789575492863	1223.9876793970063	1243.753954520896	1277.1085445449307	1229.6209722390206	1222.9291815377142	1215.4923056324164	1217.9192684729264	1207.4182666922975	1241.181016130555	1171.3062494988617	1202.1405992008595	1239.9102006797352	1263.207629536306	1245.1926075565432	1333.8911973548838	1374.2698587349314	1377.335174091009	1420.7524933016487	1455.5331054693993	1475.3826341702827	1459.2233035253234	1437.1150353241962	1430.9745567361242	1416.117778834538	1363.6717537041238	1323.6134092841808	1296.6927459514015	1266.1215132590023	1180.2266535361832	1227.863655263713	1194.7480639101798	1187.1115830475192	1187.704605406579	1131.160976018267	1075.6027854480758	1097.0795618286581	1035.5254202081649	985.6204130006379	972.8287835453165	908.4185088102631	863.4295125744547	802.2373003353257	824.6147391906646	815.136176679331	842.8026362394985	834.4516666272858	870.4857041033049	871.8036712820372	823.8370911526316	878.6018576271314	875.7906647410546	842.3804504955145	823.3636270669108	767.1527635839914	750.4998319207639	703.0767694227134	660.4360924441149	614.8306463671663	579.0705852217174	548.6627783435436	526.9867188572987	512.1161671616863	514.5481979613073	480.8837808443476	453.8389588016986	426.4286877706408	389.7156212910681	364.47331260044257	307.96226794926065	318.8107976979012	265.38604332573027	275.1776416310945	238.1779841299412	235.27394835209574	248.31506842137472	230.88036927370678	298.81629221482706	340.2348152756602	430.9291140307395	429.75914601305635	475.13478090031856	469.57819420495935	478.4486238955844
19	837.508827886493	918.0550569453841	971.1827390624305	1031.6873637418641	1074.8026379125456	1105.988037283686	1159.1237935343756	1157.4941690553449	1127.4605723429804	1126.174510472886	1068.7033488447796	1102.1200055365637	1104.9834252564394	1159.5496205745876	1200.8301961920733	1202.4417125470554	1198.4401213930512	1224.825913615613	1213.0873376152922	1246.70548139764	1243.1221329366645	1245.5216222363827	1238.9853085279758	1217.869906119429	1208.774166072401	1193.2277002963522	1202.2387291851362	1192.49627306356	1252.0222420078778	1271.3105655146308	1313.1608062709568	1334.4487218932302	1380.8838643666506	1429.998793314408	1406.1857315560308	1456.7829297811527	1443.5926619427503	1459.1912130151973	1464.5776725817218	1451.2412378733998	1311.9800475265524	1356.0409325002609	1321.8318216202435	1268.1435389189016	1265.4858282731007	1259.3986313622622	1235.7957429912478	1217.9787781083103	1187.6646003088254	1095.023806469856	1135.7264467988164	1126.4393191314498	1073.6228124225563	1037.8918918030229	966.1359131692332	946.5152353652772	917.6454968697226	862.0442995641957	860.0204402559606	826.5474058437243	813.354812642646	828.0536078397217	841.7163871238671	819.9517348516449	861.2938478952472	910.6935654658888	871.975032306777	917.6631876972806	885.7616968609432	805.1134078548462	744.9217549697621	788.8215154975684	683.6700822681654	653.7696589739948	617.1274245555221	578.9503450119355	549.2683983152249	527.1556538453294	530.1463264627417	490.5012161213661	448.4640811512138	457.577701634406	425.08857977430665	394.40790360303026	395.84757048642894	340.616263577227	333.0861394854055	286.9382350167397	253.08133130355432	237.68997106993788	236.64318413552476	247.92408196571662	293.80120199656545	308.65055553169134	340.49220179350544	341.5928998360005	389.9609848690448	470.6003650892208	487.14608638977484	473.43386376242603
20	837.4940438535021	906.03135739167	979.4815438323	995.7480135473668	1073.461238403524	1111.8261955551718	1127.0798785005625	1122.8327397741461	1141.7101917362131	1153.1581528955733	1124.9105566540547	1199.122791996721	1150.9629840734272	1159.4658833045698	1181.390114758856	1186.7525016574166	1241.498315935388	1224.235051311077	1255.4381544027685	1198.053372044965	1250.738622796725	1219.3770144484358	1222.0589972433866	1217.8970804927935	1207.1518421743576	1173.1072642015029	1183.9666010816536	1227.0611723657098	1250.531401337946	1268.9385162152964	1356.397203320389	1333.847292391872	1370.1231289508523	1405.9450034642527	1459.250978092059	1475.7685527685808	1448.3021761234165	1458.9722219039882	1440.0777506039249	1396.971166983871	1387.3733533580503	1349.159400560267	1322.9234533559609	1338.3919624825921	1266.5539894818037	1306.9590572287789	1222.3104019422485	1224.154454113166	1174.588604810804	1251.2215098189963	1155.9305831695042	1120.377470346805	1039.5159098957765	1020.3060485244973	973.7544381158691	918.4560568203053	878.899755526952	860.6242021823467	809.2834927465956	826.1652815732502	799.6136471733948	818.7985630557476	800.9087911175254	890.004730928217	850.7816690793358	895.8073110523528	879.8107171995126	896.5428634153037	860.8165956781233	833.1513189881407	742.6701748688465	790.7861728521092	695.4032446720698	655.5032416138591	621.9456474501087	578.8191044612155	548.4793135084553	525.5851387880654	511.7627291950178	466.08220167648193	449.075614512393	442.53066116317507	427.1189900117311	381.6752273800656	363.6427269615323	330.49364320086	285.53395882319984	247.01544356840301	243.11711653706672	237.50301898067792	236.10891848575713	246.8855161905667	261.2350668602525	314.33690190075555	339.3763725418888	382.037287795412	390.7609062661685	465.2099897545679	472.4403661203785	489.3908299025912
21	848.373940535668	904.084712064205	964.465259079098	1032.6527969666206	1060.0369310898534	1079.3318663167859	1120.7084381010052	1139.3922778096075	1119.7971636620507	1105.504561827065	1137.4249728399136	1149.0519540946818	1145.3152114064662	1161.1089613334254	1124.417692711285	1188.2627794915827	1204.6459647099528	1223.9313788157222	1223.4990467405255	1170.493722361162	1260.2020184052988	1259.3540990354509	1234.7630017574259	1217.728034140792	1208.4156425729989	1187.781704118915	1216.0228613059958	1226.8672870980472	1243.487757373928	1267.6797470176307	1338.453284567162	1334.1124271056258	1378.724427395566	1468.6881688215979	1426.016166982932	1454.355593728633	1510.1300621972323	1459.620495751435	1475.0525497934937	1429.0969919004178	1384.9164201684032	1346.980010819062	1321.3199017747288	1273.4153076093537	1264.1051097313139	1268.9327192892297	1259.4340362751461	1243.4228826297876	1175.0194051732617	1116.8496162151519	1152.300817945764	1134.6194209218024	1069.0374368822768	1017.3454062892907	1028.7900118136297	913.5732616273563	898.1173795761811	859.2941452749686	862.0177460814548	827.1058587768543	816.940021263993	846.5424484244916	853.4029514876933	834.8225025053985	872.7680933606456	864.6723838410036	874.1891733113159	861.0264077773752	905.3645580817607	815.8432351656278	731.3533929919772	764.6742732902627	681.2163837226548	656.7379872523793	588.1549341177167	578.2444051196247	550.7875944988485	526.6764365106065	494.56209416145487	464.6021987122684	424.0189148930905	459.9936455474478	426.1212896018328	423.10244265097697	388.4011383737329	387.6775835297266	286.91964955069267	332.24914665322547	231.3093260983541	235.8473098461705	237.18325576818427	248.90364597505598	293.65890186953203	270.54688542945564	341.39672885055046	355.10486173289155	408.84634172005224	485.3041462015864	491.3265561266061	464.3810222614187
22	840.3377103742262	902.9535101449155	987.0512651123825	1076.391941747454	1078.5445479322557	1092.5005978633897	1144.793017904749	1134.2600166840011	1171.2484854186537	1139.729216720912	1057.2423339596915	1109.4754840721093	1160.4204426057995	1160.4101873964487	1218.9011555551253	1186.2036622357978	1146.686628845219	1225.8543268715073	1270.6700682780945	1246.5337693733284	1243.6788902753385	1257.0221429566343	1220.017327974828	1217.8543544747245	1207.8680105452586	1161.6669853373585	1240.5085361681145	1224.6745021218385	1198.0069394523885	1236.8938484848927	1309.5242160333878	1330.8962056959294	1367.9940878771426	1413.2443779815364	1460.981900516946	1468.4163904518819	1461.9464022014577	1459.9048220754653	1384.382469863416	1435.3335572878516	1361.5733285248216	1396.7915619670227	1322.8050111414402	1266.4766345116793	1264.666957801419	1226.0594096566174	1209.5312359940276	1204.8578666042904	1199.6679065985368	1206.2224193502018	1137.8950690447377	1113.9308442068236	1055.796335277255	1003.4713058740957	1000.7933191337933	976.4910778214451	904.8126490124221	863.2591800623285	838.5453861383728	827.7571050909644	831.5368668154516	832.9468611869303	795.1326586701271	905.9204531228239	850.9422487553865	883.7493378446059	874.9634436801917	888.8481477010007	850.0228129292261	814.4697241967334	814.60240411798	748.1377489475242	715.1075697835753	655.6720800062939	617.2800809893972	579.438978505248	551.7636267417192	528.3435802165284	477.9019621437455	511.44205727171436	483.8526873955948	446.6760295191504	427.1680558920203	389.451312199835	330.5266687351002	269.97365846577816	328.22909745709507	266.50690916447354	252.05404114466603	238.64319034542973	235.59002921179905	247.41636073184407	264.535123464959	294.9865258287455	338.38247422100363	373.6836091248775	436.2086406022621	440.1614783708756	475.9463957432725	521.8933596705314
23	853.390166242738	922.3527289547886	965.8524934641536	1029.7492208047358	1080.8823963812388	1098.846283962345	1130.9032108820807	1147.4182260100595	1194.6584832274398	1158.3769157049685	1175.668171678271	1097.4234406028716	1177.2548410426862	1161.8320486399007	1182.8656626698303	1196.7262187441822	1206.6913302428763	1225.4241808176089	1233.2035171568139	1229.1214617446494	1245.4929393596396	1202.3595889412072	1255.5680475455367	1219.8731940121233	1206.3283856061948	1188.4237177191724	1198.397179445908	1248.6471949926238	1211.568342806059	1254.5349649804164	1341.6578335727136	1332.6430874117625	1369.1092862458113	1387.364021320558	1435.834380935023	1492.4250832280056	1463.2072158500355	1459.0624684069207	1395.3032331036186	1424.2365226479992	1416.6330209444518	1362.8643956471599	1323.902456585871	1323.63683545647	1264.3929244989347	1291.7519590170134	1198.1930702788109	1169.9696425074355	1208.128439783114	1144.2482608091832	1159.809801435773	1143.735886781497	1099.9539100364875	1048.5160663865015	1026.5771122067827	982.2414458327557	908.8392394341685	889.5163699820756	804.4002401326517	825.8234146375523	818.2945893000367	836.7115948326646	861.5115333101008	849.2706584679421	856.6400486613941	872.545373245586	882.5740672950644	836.6809174522823	865.046430173191	844.428901362055	818.6589869143402	730.3565924124922	686.5318267141243	658.3595184679325	607.5218770030672	579.6823016073363	551.0802077423773	526.4979822452325	508.4306767986466	473.3734519132637	457.52913895649385	442.65600788366163	426.3336752783529	409.7842611442676	362.96125295899884	324.82201461986017	376.50781164118985	275.1612206106437	235.9089353438928	235.38402635256085	238.65399340341713	248.5926409165884	277.8949808572765	331.2195439240907	340.4059964980795	385.1818504693257	431.86388942833287	425.03488969571634	463.18773098380643	473.09139833116444
24	871.227884350832	912.5069364682719	971.784054185308	1006.1474332577181	1088.4552298779804	1119.5896053101114	1149.6270723486552	1131.9412021932462	1137.6247702432204	1149.369887511834	1116.7413473770105	1172.6832058380348	1175.3036342626706	1159.5639061691113	1253.068430176851	1194.065974380267	1250.0110783384978	1223.396362645783	1242.2265855003113	1196.6958998107032	1245.8620250361062	1203.604992338645	1224.4299142761683	1217.6889660911088	1206.7981685571458	1166.518508204805	1194.3191541377598	1250.9413955496689	1223.226206508982	1270.723347772271	1324.706906468351	1334.969118998847	1372.2060953398268	1407.4488231123212	1407.5646242127455	1438.9545175979222	1457.6576271562124	1458.666665110616	1399.3853823574518	1437.8602118594251	1383.9703903355683	1353.4982511181058	1322.3465831145772	1305.859533063129	1265.1206471519693	1311.2680195142643	1223.7764879047309	1194.7670554260321	1171.9194520357896	1180.7060163412473	1152.7632776690214	1118.2321426281164	1059.5910030275961	1041.299033500693	975.5932631573764	957.0179398185278	880.4430015237634	859.1210424965053	815.8196923851802	825.1528992812517	832.4296900855142	814.6065378279408	895.690014234259	828.2799711934346	874.9637767014095	876.1360753753403	879.9956848330569	897.7778699357626	856.2416276675075	800.9088532217163	780.6623636096239	744.9997204988915	717.7550511068968	656.6806902004279	602.5726762290954	577.7321444291294	549.2089336067066	527.1672842214381	521.6508259484775	489.4642030471252	457.0364286758863	462.3200844043039	426.00391882848754	387.6863219694821	362.1132882358342	317.8862120455518	327.2317582775308	311.0341826079361	273.8145226637981	236.16971170883102	236.5884224523361	247.70996878064568	295.9548785581176	299.0274230325902	340.30865823437824	407.9173653485622	387.0617001957726	474.979597856936	479.6673117212356	467.2624127014751
