sample	metagenomics_1	metagenomics_2	metagenomics_3	metagenomics_4	metagenomics_5	metagenomics_6	metagenomics_7	metagenomics_8	metagenomics_9	metagenomics_10	metagenomics_11	metagenomics_12	metagenomics_13	metagenomics_14	metagenomics_15	metagenomics_16	metagenomics_17	metagenomics_18	metagenomics_19	metagenomics_20	metagenomics_21	metagenomics_22	metagenomics_23	metagenomics_24	metagenomics_25	metagenomics_26	metagenomics_27	metagenomics_28	metagenomics_29	metagenomics_30	metagenomics_31	metagenomics_32	metagenomics_33	metagenomics_34	metagenomics_35	metagenomics_36	metagenomics_37	metagenomics_38	metagenomics_39	metagenomics_40	metagenomics_41	metagenomics_42	metagenomics_43	metagenomics_44	metagenomics_45	metagenomics_46	metagenomics_47	metagenomics_48	metagenomics_49	metagenomics_50	metagenomics_51	metagenomics_52	metagenomics_53	metagenomics_54	metagenomics_55	metagenomics_56	metagenomics_57	metagenomics_58	metagenomics_59	metagenomics_60	metagenomics_61	metagenomics_62	metagenomics_63	metagenomics_64	metagenomics_65	metagenomics_66	metagenomics_67	metagenomics_68	metagenomics_69	metagenomics_70	metagenomics_71	metagenomics_72	metagenomics_73	metagenomics_74	metagenomics_75	metagenomics_76	metagenomics_77	metagenomics_78	metagenomics_79	metagenomics_80
11	0.325213760137558	0.21677695214748383	-0.1273593306541443	-0.3914729356765747	0.31747835874557495	0.09533032774925232	0.02126540243625641	-1.2648978233337402	0.4714963138103485	-0.06878861784934998	0.9679625034332275	0.013724878430366516	0.19581323862075806	0.005026102066040039	0.06113798916339874	-0.13327713310718536	0.7632265090942383	0.19469782710075378	-0.025468826293945312	-0.002080857753753662	-0.08983534574508667	0.4664417505264282	-0.22087180614471436	0.4022557735443115	-0.7383849620819092	0.9005750417709351	0.4024584889411926	0.07877670228481293	0.6585846543312073	1.6395338773727417	-0.21057957410812378	0.28974369168281555	0.5827188491821289	-1.0145132541656494	0.5374621152877808	-0.04150894284248352	0.10996994376182556	-0.7492163181304932	0.39284443855285645	-0.03249761462211609	-0.8724076747894287	-0.04219883680343628	-0.2933272123336792	-0.7103935480117798	2.15200138092041	0.2731424868106842	0.8969016075134277	0.24833756685256958	-0.30488142371177673	-1.2138570547103882	0.21337172389030457	1.4742827415466309	-0.40710288286209106	0.6235065460205078	0.823847770690918	-0.35686570405960083	0.17996874451637268	0.0036637187004089355	-1.1642885208129883	-0.21796289086341858	-0.012159138917922974	0.0921085774898529	-2.114168167114258	-0.07993791997432709	0.013992160558700562	-0.40487903356552124	0.21578249335289001	-0.13483285903930664	0.25503185391426086	-0.3263861835002899	0.9910491704940796	0.1270413100719452	1.459010362625122	-0.5149253606796265	-0.13276031613349915	1.0470033884048462	0.9767338037490845	-0.3415411710739136	0.6656778454780579	0.25427642464637756
12	-0.043546587228775024	-0.004880189895629883	-0.3491058945655823	-1.1823828220367432	-0.28422126173973083	0.8207367658615112	0.14017871022224426	-2.076594114303589	-1.345651626586914	0.018323242664337158	-1.55243980884552	-0.22052660584449768	0.11939364671707153	-0.49786579608917236	0.06784307956695557	-0.7473326921463013	-1.0293763875961304	-0.006090074777603149	-0.10623912513256073	0.02201750874519348	-0.06652823090553284	0.19614151120185852	-0.3031129240989685	0.28923192620277405	-0.6016319990158081	-0.7120063304901123	0.40114933252334595	-0.8008363246917725	0.09785410761833191	0.43033504486083984	0.010587483644485474	0.08083978295326233	-0.016707181930541992	-3.219759941101074	1.2419739961624146	-1.4949324131011963	-0.16425007581710815	0.014922022819519043	-1.0309054851531982	-0.01281765103340149	0.009958133101463318	-0.6986283659934998	0.7791609764099121	0.09245570003986359	-0.4591420888900757	-0.1038978099822998	-1.3464374542236328	0.15461957454681396	-0.4239612817764282	1.0888546705245972	-0.0794636607170105	-1.921820044517517	0.3592039942741394	0.021110564470291138	0.12043491005897522	-0.0071136802434921265	0.8101614713668823	-0.22756165266036987	0.40006765723228455	-0.22582511603832245	0.9387938380241394	0.010815739631652832	-3.230045795440674	-0.21400514245033264	0.01247510313987732	-0.30247771739959717	-0.08682304620742798	0.5220949649810791	-1.3746435642242432	0.06238074600696564	-2.0172948837280273	0.9185075759887695	0.4909060001373291	-0.00046569108963012695	-0.029799312353134155	0.6732296347618103	-0.6851772665977478	0.08900630474090576	0.8757075071334839	0.002405613660812378
13	1.0941028594970703	-0.05565644055604935	0.02793872356414795	-1.7356221675872803	0.13870835304260254	0.17182958126068115	-0.048268288373947144	-0.2421061098575592	0.49017879366874695	0.18567019701004028	0.9634587168693542	-0.2581811547279358	-0.8782016038894653	-0.49349063634872437	-0.020941808819770813	0.34167909622192383	0.655608594417572	0.21226082742214203	-0.039560019969940186	0.35812246799468994	0.16458040475845337	-0.9465100765228271	-0.1118377149105072	-0.6180344223976135	-1.4945995807647705	0.5848703384399414	0.8244922757148743	0.10222751647233963	3.0836944580078125	-0.25221744179725647	0.13986404240131378	0.9012444019317627	0.8636091351509094	0.16135528683662415	-0.3549814224243164	0.1799931526184082	0.002984456717967987	-2.452892541885376	0.45523208379745483	-0.31524336338043213	-0.21408629417419434	-0.1288256049156189	1.2208046913146973	0.08909634500741959	0.22363987565040588	-0.09907470643520355	0.8449828624725342	-0.6441208720207214	-0.20311427116394043	0.354491651058197	-0.0863490104675293	0.8203030228614807	0.11642637848854065	-0.10950145870447159	0.05145791172981262	-0.5490902066230774	0.3288555145263672	-0.17177194356918335	-0.5016269683837891	1.8863575458526611	0.5340326428413391	-0.05468195676803589	-0.350358247756958	-0.20770397782325745	0.001415438950061798	0.08450514078140259	0.0910276398062706	-0.5686924457550049	0.04910591244697571	-0.156547412276268	0.10065089166164398	-0.03758946806192398	1.197985053062439	-0.022683918476104736	0.7399188876152039	-0.47900253534317017	-1.6434669494628906	-0.10176452994346619	-2.8512492179870605	0.10456301271915436
14	-0.06247909367084503	-0.22482329607009888	-0.2903974652290344	0.6751644015312195	-0.1434359848499298	0.25763845443725586	0.033198222517967224	0.10956129431724548	-0.22196343541145325	0.02572542428970337	-1.2928316593170166	-0.2563455104827881	0.14201784133911133	0.14130592346191406	-0.23334947228431702	-0.5337239503860474	-0.6594971418380737	0.05640751123428345	-0.11185650527477264	-0.3301529884338379	0.18775224685668945	0.01904556155204773	0.14012295007705688	-0.06681983172893524	0.06706161797046661	-0.2971516251564026	0.7954163551330566	-0.21869027614593506	0.2153008133172989	-1.1455057859420776	0.009067893028259277	0.2496093362569809	-0.1531328707933426	0.27864283323287964	-0.780331015586853	0.6477372646331787	-0.061608776450157166	0.5314021110534668	-0.1861204206943512	-0.1096038818359375	-0.1206127256155014	-0.3699020743370056	0.35526570677757263	0.40715909004211426	-2.6970577239990234	0.08790430426597595	0.04755048453807831	-1.081639289855957	0.3552120327949524	-1.9303069114685059	-0.0012726560235023499	-0.7475864291191101	-0.1213361918926239	0.8924859762191772	-0.3273245096206665	-0.104926198720932	0.28480684757232666	-0.43168970942497253	0.11803443729877472	0.48895734548568726	-1.1818597316741943	-0.40482351183891296	-0.9505375623703003	-0.2772676944732666	0.00293055921792984	-0.2951902747154236	0.0075942277908325195	-0.7061497569084167	0.07186315953731537	-0.4596884846687317	-1.2336703538894653	-0.8158397078514099	-0.05158562958240509	0.300491064786911	0.364906370639801	0.11249947547912598	-2.363889694213867	-0.07842293381690979	-0.9319117665290833	-0.06310064345598221
15	-0.15354321897029877	-0.014007523655891418	-0.4994843602180481	1.1258409023284912	-0.28600674867630005	-0.10079006105661392	0.08622786402702332	0.44456276297569275	1.1722158193588257	0.06277629733085632	-0.4131936728954315	-0.07164045423269272	-0.30985867977142334	0.19106784462928772	0.13602378964424133	-0.5882376432418823	0.9470719695091248	0.43723946809768677	0.10928109288215637	-0.3687688112258911	0.031138330698013306	1.2392393350601196	1.4524035453796387	0.5200992822647095	0.9160789251327515	-1.0952211618423462	1.9551883935928345	0.12742677330970764	-0.7201073169708252	-0.20254401862621307	0.10726624727249146	0.06057894229888916	-0.0807703360915184	-0.2613329291343689	-0.2888282537460327	-0.8239126205444336	-0.010742545127868652	0.21700316667556763	0.23316878080368042	0.17312705516815186	-0.12445990741252899	-0.24508115649223328	0.9033057689666748	-0.14939826726913452	-0.7692731618881226	0.05515986680984497	-0.2242874801158905	0.2555619478225708	0.8906193971633911	-0.7371792197227478	0.16886121034622192	-0.5165583491325378	-0.4498535990715027	0.2593840956687927	-0.32599979639053345	0.06056392192840576	-0.7029798626899719	0.5698657631874084	-0.021032974123954773	0.0003384500741958618	1.016327977180481	-0.0205085426568985	-1.4937623739242554	0.08592648804187775	0.23163938522338867	1.1122063398361206	0.3852390646934509	0.002676069736480713	-0.04101954400539398	0.02491568773984909	0.13667990267276764	-0.38405469059944153	-0.29744523763656616	-0.013257727026939392	1.0891932249069214	-0.6197830438613892	0.9411749839782715	0.15875698626041412	-1.053708791732788	-0.39789727330207825
16	0.07039915025234222	-0.34178823232650757	0.318306028842926	-0.6566442847251892	0.20787060260772705	0.676560640335083	-0.014619141817092896	-1.554181456565857	-1.6237576007843018	-0.05003845691680908	1.9977898597717285	-0.3457522988319397	-0.7366198301315308	-0.3792009949684143	0.0013546198606491089	0.047818541526794434	-0.7229825854301453	-0.23456275463104248	-0.3523890972137451	0.0035609453916549683	0.11534979939460754	0.5564729571342468	0.16832919418811798	-0.4598434567451477	-0.9546668529510498	-0.21390148997306824	0.2963387370109558	0.3259766697883606	1.452620506286621	-0.07445500791072845	-0.04481342434883118	-0.0011463016271591187	-0.038229018449783325	0.36898303031921387	0.21409893035888672	-0.2799145579338074	-0.10957065224647522	0.646496593952179	0.1404765397310257	-0.233731210231781	-0.1125512421131134	-0.004303067922592163	0.0281267911195755	-0.2987564206123352	-1.4807065725326538	-0.09176594018936157	0.43059682846069336	-2.2985334396362305	0.1825101524591446	-0.28112930059432983	0.2926255464553833	-0.18505515158176422	0.022768855094909668	0.4465720057487488	-0.05236877501010895	0.07731625437736511	0.006192073225975037	-0.31612351536750793	0.1329723596572876	-0.254482239484787	-0.4228781759738922	0.030132189393043518	-2.276052236557007	0.0371575653553009	-0.07788652181625366	-0.6214691400527954	0.4229200482368469	-0.06304043531417847	0.02025851607322693	-0.9040099382400513	-0.9697071313858032	0.5228433609008789	-0.27215686440467834	-0.674720823764801	0.05414615571498871	-0.06787841022014618	0.02760830521583557	0.026485785841941833	1.0449740886688232	0.020233094692230225
17	-0.7578431367874146	-0.08771185576915741	-0.7879285216331482	1.2589781284332275	0.3948310613632202	-0.12143325805664062	0.38518789410591125	-1.6050503253936768	-0.8916037082672119	-0.30363282561302185	-0.9373469352722168	0.012345537543296814	0.028013646602630615	-0.33884817361831665	-0.4987991452217102	0.9931560754776001	0.8396483063697815	0.5822389125823975	-0.07506357133388519	-0.37421470880508423	-0.3767073452472687	-1.1676890850067139	-1.6287517547607422	0.5904016494750977	0.817608654499054	-1.2612693309783936	1.1834267377853394	0.16354581713676453	0.890479326248169	-0.8563360571861267	-0.030387014150619507	0.24622589349746704	0.42693233489990234	0.35205674171447754	-0.2468855381011963	1.404567003250122	-0.36905646324157715	-1.1899513006210327	-0.5001346468925476	0.439102441072464	0.11686433851718903	-0.4228971004486084	-0.41653740406036377	0.27037328481674194	-0.21030060946941376	-0.09150853753089905	-1.124260425567627	-0.5837011337280273	-0.742447018623352	2.0634279251098633	-0.013161197304725647	1.1207797527313232	-0.1863510012626648	0.37616416811943054	0.21631628274917603	-0.11780419945716858	-0.05519498884677887	0.5079727172851562	-0.20767636597156525	1.663048505783081	1.3143010139465332	0.05244256556034088	0.5448215007781982	0.001643061637878418	-0.12222294509410858	0.2006378471851349	0.24344900250434875	0.09202906489372253	-0.12174101173877716	-0.24638554453849792	1.6729680299758911	-0.05838729441165924	-0.16342461109161377	-0.5233330130577087	0.02112478017807007	0.026790842413902283	0.06987832486629486	-0.20526514947414398	-1.4639045000076294	0.22378690540790558
18	-0.4039604067802429	0.000703662633895874	0.05344735085964203	0.7039700150489807	-0.12093926966190338	0.18142205476760864	-0.34559667110443115	0.44878309965133667	-0.7441149353981018	0.35311824083328247	-0.9172948002815247	-1.8594595193862915	-0.031224459409713745	-0.04490554332733154	-0.0195482075214386	0.6204037666320801	0.5795818567276001	1.0554912090301514	-0.017929203808307648	-0.9776556491851807	-0.259107768535614	0.16646333038806915	-0.12045255303382874	-1.1156343221664429	1.2146586179733276	0.4580148458480835	-0.5725845098495483	-0.061406224966049194	0.9917045831680298	0.13218437135219574	0.003994189202785492	0.0249059796333313	-0.2580913305282593	0.123735710978508	0.38554731011390686	0.8642191886901855	0.032986510545015335	-0.393729031085968	0.30289003252983093	0.059240877628326416	-0.16139516234397888	0.4849327504634857	0.2559100091457367	-0.11100093275308609	0.47517335414886475	-0.602712094783783	0.2502578794956207	0.46987980604171753	1.193433403968811	0.1991468369960785	-0.09507985413074493	-1.128228783607483	-0.21021607518196106	-0.09709538519382477	-0.11906219273805618	0.0014756619930267334	0.06734753400087357	0.014715112745761871	0.8819314241409302	-1.0310299396514893	-1.1548112630844116	0.022772938013076782	-0.930309534072876	-0.07750274986028671	0.03359091281890869	0.09055744111537933	0.2053249478340149	0.039892375469207764	-0.02705947309732437	-0.1287251114845276	0.9253668785095215	-0.1090460866689682	-0.40477651357650757	-0.02113327383995056	-0.2949528098106384	0.9771822690963745	-0.12658117711544037	0.26281455159187317	-2.593609094619751	-0.1523725390434265
19	-0.2880622446537018	0.20046596229076385	-0.10385805368423462	-1.9674968719482422	0.1403527706861496	-1.6816413402557373	-0.713029146194458	-0.42915815114974976	-0.7958704233169556	-0.7910983562469482	-3.4203052520751953	-0.18681180477142334	-0.024770811200141907	-0.20858615636825562	0.674750566482544	1.3417611122131348	0.9252314567565918	1.029031753540039	-0.1674836426973343	0.3010370135307312	0.43369990587234497	-0.8829097747802734	0.009194552898406982	-0.09697224199771881	-1.8548786640167236	0.018904544413089752	-0.8349795341491699	0.004694744944572449	-0.858245849609375	-1.290796160697937	0.26235824823379517	-0.10405607521533966	0.271140456199646	-1.4767005443572998	-0.06295917183160782	-1.7335151433944702	0.8318130970001221	-0.8119742274284363	-0.4719066023826599	-1.9941314458847046	-0.052930936217308044	0.15397264063358307	0.7760308384895325	0.0002701282501220703	-0.717130184173584	-1.872338056564331	-1.0348104238510132	0.42946088314056396	0.21286851167678833	-0.895940899848938	0.0389106348156929	-0.6043682098388672	-0.01006479561328888	-0.494856059551239	0.008251339197158813	-0.23152312636375427	-0.34094738960266113	0.10443168878555298	-0.39261096715927124	-1.0553525686264038	-0.9023456573486328	0.12528619170188904	0.007907643914222717	0.08579771965742111	0.0842815637588501	0.4964383840560913	0.059409208595752716	0.22882193326950073	0.2625300884246826	0.11428634822368622	-0.420491099357605	-0.8316510915756226	0.07445024698972702	-0.17179933190345764	0.06680787354707718	-0.17082147300243378	-0.33645960688591003	-0.00924016535282135	0.8371940851211548	0.1230541467666626
20	0.0005256086587905884	-0.146814227104187	0.05287367105484009	-0.21526366472244263	0.11610275506973267	0.437778115272522	-0.12545131146907806	-1.1966603994369507	0.5385825037956238	0.025312364101409912	0.687972366809845	0.16793730854988098	0.6406835317611694	-0.40778058767318726	0.03827407956123352	0.4884827136993408	0.07318925857543945	0.01745849847793579	-0.1618373692035675	0.321732759475708	-0.569139301776886	0.10099649429321289	0.321273535490036	-0.22206950187683105	-0.7221881151199341	0.2905886173248291	-0.21515484154224396	0.30151307582855225	0.2711544632911682	-1.1331416368484497	0.06426084041595459	0.051422879099845886	-0.09972672164440155	0.005206659436225891	0.03268676996231079	-4.935376167297363	-0.6187805533409119	-1.0892902612686157	-0.011740222573280334	0.11904262006282806	-0.012893512845039368	-0.0401332825422287	-0.8449583053588867	0.17137688398361206	0.11500115692615509	0.21099001169204712	-1.2756221294403076	-0.03959968686103821	1.2046079635620117	1.1052396297454834	0.12358029186725616	1.358327865600586	-0.11428242921829224	-1.0229979753494263	0.05578058958053589	-0.0010296106338500977	-0.15081195533275604	0.07349179685115814	-0.1143486499786377	-2.3771939277648926	1.159628987312317	-0.09931856393814087	-3.155355930328369	-0.04406924545764923	0.4890831708908081	-0.11947397887706757	0.26139548420906067	-0.3515402674674988	-0.05979551374912262	0.431795597076416	-0.2579624354839325	-0.36865556240081787	0.18779398500919342	-0.0986400842666626	-0.2934005558490753	-0.5374879837036133	-0.02516902983188629	0.07169774174690247	-1.9459943771362305	-0.06503887474536896
21	-0.28772538900375366	-0.1165505051612854	-0.21634888648986816	-0.02267959713935852	-8.400529623031616e-05	0.7773808240890503	0.19314081966876984	1.5739002227783203	-0.10584858804941177	-0.06776575744152069	-0.5635992288589478	0.05695828050374985	-0.005903683602809906	0.07643234729766846	0.2432217001914978	-0.3608683943748474	-0.01771058887243271	0.5531915426254272	-0.4879726767539978	-0.1465120166540146	-0.05599966645240784	-1.1208336353302002	-0.1708514392375946	-0.025609545409679413	-0.15367791056632996	-0.4457758665084839	-0.030397415161132812	0.01935543119907379	1.9685170650482178	0.5185956358909607	0.014157801866531372	-0.6512236595153809	-0.08102945983409882	-0.11925667524337769	-0.7016524076461792	0.29477202892303467	-0.04182814806699753	-1.5734474658966064	-0.08269575238227844	0.5633572936058044	0.032175660133361816	-0.06617410480976105	-0.3999107778072357	0.20212964713573456	0.788469672203064	-0.13516627252101898	-0.46584779024124146	-0.35850632190704346	0.48446816205978394	-0.5063838362693787	0.2684918940067291	-0.659358024597168	0.07725954055786133	-0.6438501477241516	0.0835433304309845	-0.13963544368743896	-0.1803184151649475	0.5801443457603455	0.44311463832855225	0.7513712644577026	1.5531730651855469	0.08593268692493439	-0.8673529028892517	-0.36989420652389526	-0.5364762544631958	-0.060166917741298676	-0.03682059049606323	-0.04695922136306763	-0.058949485421180725	0.2618955969810486	-0.5483307838439941	0.107643723487854	-0.1083507239818573	0.017464347183704376	-0.28564611077308655	0.719587504863739	1.4853770732879639	-0.19751408696174622	-2.205745220184326	-0.47331058979034424
22	-0.16537639498710632	-0.008169800043106079	-0.3919346332550049	0.45418453216552734	-0.30652469396591187	-0.8691838979721069	-0.5945560932159424	0.21224471926689148	-2.3979694843292236	-0.4031411409378052	0.9218197464942932	-0.04248961806297302	-1.2221436500549316	0.031489551067352295	-0.06794285774230957	-1.1400315761566162	-0.9591180682182312	1.0786256790161133	0.057644039392471313	-0.047030091285705566	-0.9779011011123657	0.5568034648895264	0.050127625465393066	0.22325599193572998	-2.8246734142303467	-0.3622780442237854	-0.3331027925014496	0.1440449357032776	0.6287819147109985	-0.4953482747077942	0.16698813438415527	0.11605203151702881	0.014702171087265015	-0.48727238178253174	0.8635423183441162	-5.029628276824951	-0.14278271794319153	0.9809072017669678	0.33857956528663635	-0.17689865827560425	-0.25567248463630676	0.21572399139404297	-2.0627052783966064	-0.1306115984916687	-1.067073941230774	-0.1232362687587738	0.03945860266685486	-0.9135464429855347	-0.2910955846309662	0.8046214580535889	0.05770203471183777	0.9687649011611938	-0.01859000325202942	-2.1777946949005127	-0.30780890583992004	-0.08285406231880188	-0.19885510206222534	-0.02224835753440857	0.23242825269699097	-1.3707232475280762	1.4342471361160278	0.06476980447769165	1.2406638860702515	0.08224642276763916	-0.03810548782348633	-0.3236069083213806	-0.38757672905921936	0.08158192038536072	0.22474026679992676	0.2290281355381012	0.22514918446540833	-0.10904157161712646	1.2665126323699951	0.08743688464164734	0.0038209259510040283	0.39192649722099304	0.8819999694824219	-1.5631895065307617	-0.6938613653182983	-0.11898684501647949
23	0.07201620936393738	0.051713019609451294	0.11050683259963989	-0.578676700592041	0.2043144404888153	1.0697481632232666	0.42353832721710205	-0.9926820993423462	0.351477712392807	0.018122419714927673	-1.2168898582458496	-0.1073804646730423	0.030629217624664307	-1.3973512649536133	0.5829258561134338	-0.2865033447742462	-0.05103679001331329	0.6576642990112305	-0.25474661588668823	0.181712806224823	0.2269521951675415	-0.8232110142707825	0.24500060081481934	0.03451845049858093	0.7237046360969543	0.6169877648353577	-0.23805756866931915	0.026822000741958618	-2.980586528778076	-1.0762262344360352	-0.526174783706665	-0.03885027766227722	-0.1308666318655014	0.7819730043411255	-0.154261976480484	0.6556686162948608	-0.04429270327091217	-0.8920219540596008	-0.07635974884033203	0.025581493973731995	-0.18437102437019348	0.260372519493103	-0.4128231406211853	-0.0007341504096984863	-0.5920279622077942	-0.8874405026435852	1.3771700859069824	-0.5185939073562622	-0.7573103904724121	-0.15304134786128998	0.33081865310668945	1.5846993923187256	-0.004932671785354614	-0.9956024885177612	-0.029619961977005005	0.026659727096557617	0.7819837331771851	0.02746783196926117	-0.4962955117225647	-0.9225743412971497	0.056478872895240784	0.0003543943166732788	-1.6604232788085938	-0.4936302900314331	0.47366631031036377	-0.08280916512012482	-0.0375487357378006	-0.28318142890930176	0.4261770248413086	-0.357501357793808	-0.7840150594711304	-0.15370380878448486	-0.10167388617992401	-0.005268394947052002	-0.2172209769487381	-0.46815136075019836	0.34968599677085876	-0.00454925000667572	-3.2894327640533447	-0.13955208659172058
24	-0.48995837569236755	0.10248348116874695	-0.4161057472229004	-0.37234365940093994	-0.019571959972381592	-0.32232460379600525	0.3643873631954193	-0.47402605414390564	-0.5628507137298584	-0.08919662237167358	-0.10143157839775085	0.030733764171600342	-0.06031636893749237	-0.05806994438171387	-0.07764047384262085	-0.915116548538208	-0.2497130036354065	0.0632782131433487	-0.020018383860588074	0.226301372051239	0.060105226933956146	-0.20882770419120789	-0.030825801193714142	-0.4576246738433838	-0.6170539855957031	-0.20876848697662354	0.0771404504776001	-0.05365195870399475	-2.8148324489593506	0.22606772184371948	-0.08960387110710144	0.21292860805988312	0.153885155916214	-0.9478678703308105	-0.23976942896842957	-1.6970422267913818	-0.08607523143291473	0.5269492864608765	0.00843462347984314	-0.15616393089294434	-0.000765383243560791	-0.149105042219162	-0.3444318175315857	-0.2911853492259979	0.8750629425048828	-0.8734045028686523	-0.8065195679664612	-0.7181097269058228	-0.0017419010400772095	-0.579220712184906	0.0751240998506546	0.2278631627559662	0.22131016850471497	-0.8173134326934814	-0.08048468828201294	0.019161105155944824	-0.023653246462345123	0.43070173263549805	-0.28690001368522644	0.8446561694145203	0.19259631633758545	-0.0919266939163208	-2.1084165573120117	-0.11605638265609741	-0.16613909602165222	0.13459357619285583	-0.6453267335891724	0.05599457025527954	0.7830163240432739	0.4877374470233917	0.6055253744125366	-0.07151053845882416	0.738422155380249	0.0012905299663543701	0.4575973451137543	-0.025547437369823456	0.08219030499458313	0.00891144573688507	-0.13474924862384796	-0.009784519672393799
25	-0.40057581663131714	-0.25060147047042847	-0.17753255367279053	0.07779088616371155	0.05110520124435425	2.065260410308838	0.10400938987731934	0.9596855640411377	0.13816310465335846	-0.09608237445354462	-3.4635188579559326	0.02958238124847412	0.09316706657409668	0.004370436072349548	-0.08178955316543579	-0.0721551775932312	-2.6016180515289307	-0.2525620758533478	-0.07433076202869415	-0.0151701420545578	0.16926443576812744	-0.6773387789726257	-0.1287163943052292	-1.06597101688385	-0.28181490302085876	0.1246834546327591	0.8485661149024963	0.1370394080877304	-0.9075631499290466	0.045244380831718445	-0.00695878267288208	0.3166626989841461	-0.09251774847507477	1.2345492839813232	0.2854297161102295	-3.076855182647705	0.08984273672103882	0.6276510953903198	-0.146281898021698	0.558937132358551	-0.003378838300704956	0.03180578351020813	-0.45900285243988037	-0.04597973823547363	-1.2348289489746094	-0.1339881420135498	-0.8002950549125671	0.7139818668365479	-0.19088079035282135	-1.807234525680542	-0.2027037888765335	-0.4926500916481018	0.07417631149291992	0.06684483587741852	-0.503423273563385	-0.25073087215423584	-0.15935328602790833	-0.04858379065990448	0.12067972123622894	0.3762436509132385	0.5457335710525513	0.7060713171958923	0.7985826730728149	0.41518741846084595	0.031792864203453064	0.07774221897125244	-0.1265338510274887	0.0604826956987381	-0.0053795576095581055	0.11402009427547455	-1.238946795463562	0.46061116456985474	-0.4013197422027588	-0.09235499799251556	-0.30517852306365967	-0.049399882555007935	0.325578510761261	-0.21801304817199707	-0.32667380571365356	-0.06377464532852173
26	-0.04653160274028778	-0.12099664658308029	0.2517770826816559	-0.7409951686859131	-0.025916241109371185	-0.10351406037807465	-1.0981669425964355	-2.39292573928833	1.4677073955535889	0.08908358216285706	-1.4305613040924072	0.1445847600698471	0.15217570960521698	0.04249602556228638	-0.16952145099639893	0.051797784864902496	0.3832690119743347	-0.4664676785469055	0.010425783693790436	-0.015105508267879486	0.3522007167339325	0.6242682933807373	-0.36509406566619873	0.543130099773407	-0.8555482625961304	0.7203293442726135	-1.2171657085418701	-0.015351690351963043	-1.0185613632202148	1.2920349836349487	0.07977926731109619	-0.0721336156129837	0.004419803619384766	0.7754473090171814	-0.7623021602630615	-0.19104716181755066	0.3740084767341614	0.19420507550239563	-0.48880183696746826	-0.09500515460968018	0.12072205543518066	-0.10636550933122635	0.048890866339206696	0.17571894824504852	-1.2364557981491089	0.04684188961982727	0.07294130325317383	-0.16070576012134552	0.22009503841400146	-1.5431463718414307	-0.009755626320838928	1.0341755151748657	-0.10952568054199219	-0.4343545436859131	-0.04749414324760437	-0.12832562625408173	0.11268230527639389	-0.0909559577703476	0.71173495054245	2.060940980911255	-0.264311820268631	-0.21313169598579407	0.862464427947998	-1.1381672620773315	0.2870776653289795	0.2272225320339203	0.22131216526031494	0.03995952755212784	-0.32336103916168213	-0.6238720417022705	0.08557144552469254	0.5266244411468506	-0.21208448708057404	-0.5773977041244507	-0.07882525026798248	-0.4334268569946289	0.3578779697418213	0.08213664591312408	-0.8605261445045471	-0.04809492081403732
27	0.025879427790641785	0.03195658326148987	0.6732944846153259	0.26843786239624023	0.35492557287216187	-1.2402653694152832	-0.35338425636291504	-0.1446714699268341	0.21485409140586853	-0.004647970199584961	0.2992914915084839	-0.2446311116218567	0.3947940468788147	-0.23502159118652344	0.021403580904006958	-0.9464123845100403	-1.5840449333190918	-0.18652981519699097	-0.007615327835083008	-0.9657361507415771	-0.1218944787979126	0.8136820793151855	-0.24516984820365906	0.5211594104766846	2.478184223175049	0.45428866147994995	0.09495201706886292	0.04118993878364563	-1.8380695581436157	-0.5276453495025635	0.11566706001758575	-0.30939197540283203	-0.07592996954917908	0.5807954668998718	-0.7887921929359436	-2.7938969135284424	-0.2611815333366394	0.7082249522209167	0.8404728174209595	-0.14612144231796265	0.029365181922912598	0.14273226261138916	0.11066177487373352	-0.05698513984680176	-1.2336208820343018	0.7671454548835754	-0.6880239844322205	-0.2545332908630371	-0.18211597204208374	-3.7948710918426514	0.7907854914665222	0.3560293912887573	0.0844411849975586	-2.2705867290496826	-0.12871593236923218	0.07426303625106812	0.013771921396255493	0.12383922934532166	1.674262523651123	0.7604718804359436	-0.9945752620697021	0.23182052373886108	0.27465274930000305	-0.017747953534126282	0.012110680341720581	-0.32033735513687134	-0.5761243104934692	0.2255803644657135	-0.26862668991088867	0.5645482540130615	1.4296233654022217	0.8092306852340698	-1.5343738794326782	-0.1575813889503479	0.0031149685382843018	1.0090789794921875	-0.26395559310913086	0.15930861234664917	-0.6647433042526245	0.4146023988723755
